pathway,p_value,effec_size,magnitude,difference
WP4685,0.5400849243497838,0.012946044027975914,1,-0.008033954230777877
WP4255,0.19711607546977608,0.024623097851992314,1,-0.01798929488496854
WP4539,0.2609477053520579,0.02720204872790218,1,0.016026853758450765
WP4172,0.8519248823063246,0.0019423420139149333,1,0.0019107093026122972
WP3965,0.5227043387684124,0.017840025889349295,1,-0.01596564885144568
WP5124,1.8005990665802123e-5,0.04472063348491243,1,0.0319751408790845
WP710,0.17857045936342064,0.022921933558162917,1,0.01599153919021128
WP2059,1.4318329331891521e-6,0.049876700398173233,1,0.0350206597458387
WP673,0.36055722336104173,0.01575949362479204,1,-0.009948595526419149
WP4396,2.879166128726671e-12,0.09063377489777033,1,0.08598212791507288
WP3932,0.05020300542373986,0.020247245544561854,1,0.01998441249701624
WP4565,0.19229452149118365,0.0361775529018153,1,0.028992832888985364
WP2643,0.7285711139065145,0.00953561752133086,1,-0.005358824089697033
WP75,0.04161143863899783,0.03853785042086625,1,0.02199343736567535
WP4666,0.8740620514372419,0.002191412881748644,1,0.001057826564682605
WP4481,0.32753292901404124,0.02650271509221733,1,-0.01996679559729731
WP306,0.9207330003453247,0.0011275163138732055,1,0.0010095604856218698
WP4223,0.07204515403478608,0.023615866024241042,1,0.018074362470585692
WP4561,0.22783613665669797,0.038764606397583626,1,0.03395798812886573
WP26,0.07877471645121138,0.057308030564406295,1,-0.04899846231296829
WP4746,0.965569612684154,8.092930072458721e-4,1,-9.867430190068447e-4
WP382,0.2578794639307154,0.013266864162117989,1,0.009972179301641895
WP4658,0.8446170313265952,0.003271346939389994,1,-0.003054700052109536
WP4483,0.5889376976825055,0.01932971331887035,1,0.010992528875940811
WP4263,0.7243392165293612,0.006216226628284681,1,-0.00396479684030834
WP4806,0.6349243613069002,0.008316226209971687,1,0.00599871014316515
WP4258,0.014054966765126001,0.0611119836319963,1,-0.04605761018822589
WP4707,0.3150180933904308,0.056379143887104625,1,-0.036013890824248475
