pathway,p_value,effec_size,magnitude,difference
WP306,0.4343799316306955,0.012504979023717474,1,-0.012972541775671557
WP4223,0.0034020819128732457,0.05515415414638441,1,0.05000274479662096
WP4561,0.04938072970626245,0.0924604793750784,1,0.0959577684299151
WP26,0.09417897721609349,0.08018104593033094,1,-0.07900448737088336
WP4746,0.2241397656693241,0.03325958753613229,1,0.033975444153866136
WP382,0.1522428012792902,0.02419281734687051,1,0.022010088144016216
WP4658,0.07940201183025669,0.04247136728877339,1,0.04695169186734755
WP4483,0.3979800361227478,0.04040926921776674,1,0.03401238086713425
WP4263,0.02861230640505609,0.05330734683129991,1,0.04803267455046378
WP4806,0.08384533855678086,0.04356334198193116,1,0.04496486387668011
WP4258,0.0301498539604081,0.08680517928373248,1,0.07301451659113353
WP4707,0.06888915360977525,0.13497237615663205,1,0.1260406642408322
WP3969,0.1132130576481677,0.10913520825286885,1,0.11463577224171857
WP5064,0.6594811715430272,0.017007248131453406,1,-0.045053138058167574
WP4545,0.30495610814927354,0.03650555593324327,1,-0.09697791339521437
WP437,0.1190855977325769,0.02583425327972279,1,0.02207495257416099
WP3945,0.5363636720534416,0.019806617728720277,1,0.01698571007320107
WP399,0.17622783916361945,0.04108178337279293,1,0.03202219747193548
MINERVA PAMP signalling,0.1500558014146219,0.025872547387429747,1,0.018986034144672256
WP3865,0.003289429100546798,0.08443251092435515,1,0.06494221751691237
WP2637,0.055641750091546954,0.05995802516930601,1,0.05495910503966291
WP5039,0.4345016381293827,0.02537382349826532,1,0.023017597079374202
WP231,0.3018845272769519,0.022983067072818605,1,0.01997728328992782
MINERVA Interferon 1 pathway,0.0680772844054233,0.03371815341255136,1,-0.027984591706308543
WP5055,0.4387985032415069,0.02310687256312102,1,0.02203149138145785
WP3646,0.05394312504032092,0.06666305951861004,1,0.07501923461304637
WP2371,0.14439555970313742,0.05557573092971087,1,0.059971865456485564
WP3414,0.17033946854327156,0.053179441594667295,1,0.03208562165258805
WP3967,0.38327138669446625,0.05038630816793887,1,-0.05692747153140368
WP2032,0.588843742387914,0.01466981172931745,1,0.011935527169038873
