pathway,p_value,effec_size,magnitude,difference
MINERVA Nsp4 and Nsp6 protein interactions,1.9512212817392975e-14,0.1757303661914541,1,0.1759660681562305
WP4249,0.01482539182750968,0.10467733311444757,1,-0.1269378767121032
WP47,0.2130350996830535,0.10907318475627581,1,0.1209513178358565
WP4297,0.0469538987335116,0.13853073339919564,1,0.10696173714994096
WP4705,0.7704203132193153,0.013148890692187255,1,0.014984415245904943
WP4536,0.2684037728502009,0.03118198452503201,1,-0.030970766143823193
WP1424,0.36622880359689236,0.0814471212824955,1,0.1086983128111476
WP3892,0.9307563225813368,0.006639037319256868,1,0.006994316974926081
WP696,0.7888198840861717,0.016945587810495436,1,-0.011985066317141177
WP4868,0.02263032302119111,0.08704615516451826,1,-0.0919751876780075
MINERVA Orf3a protein interactions,0.39731935038533894,0.019051913356195552,1,0.019932377070096097
WP4292,0.28131794563300605,0.05989772753987531,1,0.04496983298706987
WP4504,0.5906525081598348,0.024885203417695716,1,0.024936953843036135
WP4211,2.8760425024607867e-6,0.5955098044638496,3,0.9159736739878546
WP619,0.3872928082407606,0.03132690565582307,1,0.04098511686074205
WP4912,0.013085097891728249,0.11913799239972347,1,-0.13497218036456143
WP4880,0.16101770791970202,0.047914017736837504,1,-0.04395604821209596
WP4197,0.886002248713788,0.006430151587802437,1,0.007033364569550589
WP2113,0.17545435187544658,0.10407600757147796,1,-0.0960040226985573
WP2533,0.47580115259465744,0.027937009479195186,1,0.0399475792336845
WP1433,0.2791115272182238,0.03566906780573024,1,-0.04505988183153811
WP4884,0.08867762056471244,0.08309508277878346,1,-0.1749729664732987
WP4537,0.0020421660057864744,0.14738449532521514,1,-0.1409533117652995
WP4856,0.5471394104305993,0.02297961523108127,1,0.02698759233995758
WP383,0.6917776465137488,0.011490784868543082,1,0.004986991721007555
WP5036,1.2485694650375202e-5,0.1740739819497971,1,-0.2980397329307475
WP528,0.03637046577980016,0.24752466395382205,1,0.16913386179211368
WP2037,8.063044338341128e-4,0.07580015112386365,1,-0.07707061332831953
WP2332,0.0020960642924325455,0.0905604396224301,1,-0.09602698134299065
WP4877,0.001681589600009068,0.11395755502566919,1,-0.12800571512796582
WP4533,0.02792967572548186,0.11703945488959587,1,-0.1110430563981547
WP4940,0.2498231080440978,0.08028826542708357,1,-0.06497080549289226
WP357,7.02086547517407e-4,0.12301240646114006,1,0.1119801117971195
WP2018,0.01690727857909111,0.06111070908354082,1,-0.0669705951390591
WP3529,0.001996280272432837,0.18576783119108603,1,0.27103857517729213
WP2848,0.00299745657553504,0.16392303122762847,1,-0.275044873207026
WP4321,0.4579482388976842,0.01617474379212294,1,-0.018929823967512905
WP4756,0.012802989800774883,0.09030088455036131,1,-0.15496744060620113
WP5085,0.05289567054135252,0.062384373432746935,1,-0.07502686943088405
WP4786,3.7929324143515106e-7,0.19907534390873866,1,0.31798418567721154
WP2875,0.30086896076543107,0.03824751115918341,1,-0.023977050817487404
WP3599,0.9615673610378528,0.002557243714466829,1,0.003972920854983476
WP2112,0.8134240753949523,0.00931864993925246,1,0.008046615416036268
WP4357,0.07508288146308383,0.06908631454639212,1,-0.08505590278723286
WP3,0.8856810256969933,0.00711056001828499,1,-0.008058787108593422
WP1589,0.7415987913441263,0.01839147413826627,1,0.01602851690333947
WP3584,0.32103515082590556,0.028138005404911386,1,0.03296333428390502
WP4577,0.03385441242984616,0.06337638020125759,1,-0.06505176342421429
WP4863,0.47243811381214224,0.03451478598164499,1,-0.02797779380122943
WP4923,0.32522940640675696,0.0345945904108028,1,-0.030981382857768254
WP4585,0.004074470695158148,0.13409122973645282,1,-0.17701328931290386
WP5033,0.22030991995832525,0.09708327499223986,1,0.14063960359565786
WP4582,0.15755783891204284,0.08165079187543828,1,-0.0789637082480733
WP4726,0.5195032369036963,0.034566313966050984,1,0.04995101573395346
WP4725,0.5195032369036963,0.034566313966050984,1,0.04995101573395346
WP4259,0.23457232031356884,0.05976216128013129,1,0.06595256847147815
WP1604,0.34087661694240207,0.05494829597438283,1,-0.010054230854205601
WP229,0.8381027453903106,0.013589579250824229,1,-0.0073120393917252054
WP5021,9.307601599004158e-6,0.11078378892184736,1,0.12703721876059543
WP5020,0.05598104949481348,0.05454157639921439,1,0.06190794229033079
WP4300,0.9559799881533384,0.002840768364128216,1,-0.0039488746220212945
MINERVA NLRP3 inflammasome activation,0.010600703420941361,0.05769674395459491,1,-0.07892318388185962
MINERVA HMOX1 pathway,3.992240058321815e-13,0.12028098592837834,1,-0.19993830118607855
WP3668,0.002436018843819322,0.11782059831194952,1,-0.1479711467655907
WP3678,0.13143204459893892,0.11257841417412406,1,-0.1449485708029917
WP3302,0.9113858435175927,0.011105578763277951,1,-0.007015738399234189
WP4190,0.8484953213628643,0.00959296386678015,1,0.010039843740280545
WP3963,0.4110726566898849,0.052920099815951284,1,-0.04601213646130503
WP197,0.005092573236883874,0.13062475009581598,1,0.10698731369310313
WP2034,0.038808777367021784,0.04513243000333447,1,-0.0490226110657282
WP2826,0.8399326119900274,0.01983214642897258,1,-0.00602116016899292
WP136,0.04442640107900053,0.1269464373783212,1,-0.1860074911533719
WP4804,0.0036238844431260124,0.22394502652627396,1,0.22301001728501627
WP4589,0.6085920004967906,0.06785819411281958,1,-0.0520176429498572
WP3869,0.0053607231867780466,0.12108263476144238,1,-0.14640215134554488
WP4535,0.007164093001411155,0.08303176283893081,1,-0.08798129248285096
WP2636,2.10775977394532e-5,0.15500190179775195,1,-0.16905339446877513
WP531,0.7550250653146169,0.013247545141132116,1,0.011998470787077348
WP2813,0.12245236730642192,0.0949484290977938,1,-0.11605943277365784
WP698,0.7289630248413563,0.015608883211074077,1,-0.006953048680305782
WP422,0.0035597169256322016,0.09888234256768921,1,-0.10497710246034829
WP545,1.1874951195815007e-10,0.24415215740138327,1,-0.42594505302609775
WP404,0.09516324429613406,0.07022017983315895,1,0.09596692365310158
WP4721,0.4534266294514688,0.0308262583351711,1,-0.032963289852990886
WP2035,0.04458817495324216,0.07903523543836787,1,-0.08799830098421291
WP4153,0.03946166140964572,0.13245886032588242,1,0.1750526106966384
WP4661,0.042634008885320956,0.15000193315046023,1,0.07201434547022723
WP4815,0.004903773050847481,0.1316223040076748,1,0.17901256461359882
WP391,0.5817741953846842,0.026680469096929223,1,0.03298144620671398
WP3850,0.0800122835418991,0.058852227774852904,1,-0.06097909640083146
WP2879,0.7175575457933714,0.01904758026846418,1,0.006938611001397211
WP129,0.13756599261650973,0.06385720943265372,1,0.13804689497858924
WP4971,6.246278173882191e-5,0.11359776002117832,1,-0.10604074423196688
WP2290,0.08535512471915127,0.09071019687865498,1,-0.09502796407687478
WP4341,9.026686303104104e-6,0.11265039576586028,1,-0.1459319105596972
WP286,0.026069386289018222,0.06205312151476248,1,-0.0639299741741255
WP4921,5.210897231044673e-6,0.21552003544877052,1,0.17068012724169504
WP5061,0.9855726825582303,9.22086156060282e-4,1,0.0010377030197731279
WP4532,0.9022694041672903,0.005055892780871827,1,-0.005032161101916551
WP2513,0.9265057190468007,0.005278118136352004,1,0.007054114740335504
WP3875,0.1963927881284334,0.1652864350216135,1,0.18113173795587034
WP2276,0.2847958056540947,0.07711525378934979,1,-0.17378183299204747
WP2815,0.5155837476146645,0.045409030507676314,1,-0.04100650967110231
WP313,5.926554213806864e-10,0.1915616222188805,1,-0.1849710070452651
WP465,0.38976692029168253,0.02738015326272035,1,0.02604985592451873
WP3658,0.615768959223475,0.032339972002826206,1,-0.0379972439994331
WP143,4.236440603082871e-5,0.1287680023148316,1,0.09897642764994515
WP3617,0.918437227658687,0.0042845719586664475,1,0.004968177632685427
WP4147,0.1479636916585241,0.13961132757509076,1,-0.16597220422661685
WP5038,0.1031502365992951,0.05788222171118886,1,0.07892780465789867
WP5119,0.83784341177689,0.014368518513331907,1,0.017002838843537024
WP4876,0.26020103276245377,0.08651493099497488,1,-0.10494016692945704
WP4961,0.7746386129114337,0.012302709069604506,1,0.013969960249599924
WP2324,0.08162970027866989,0.039203525203966465,1,-0.052008321542439645
WP2036,0.035981722853512914,0.06635502964389907,1,-0.061958018869748
WP4479,0.09859170297092608,0.09738445316676793,1,-0.11198819635654733
WP712,0.00827467631422773,0.1108136525177936,1,-0.12004416708628321
WP3849,0.03136056300668052,0.11981091167384611,1,-0.11694313956110902
WP288,0.17721316865410644,0.0811372684994675,1,0.06401768933078943
WP2526,0.0043988227264681445,0.08571999704215592,1,-0.08394025419377557
WP4919,0.9144683920023323,0.0065018731315979305,1,-0.0060593233909091914
WP1434,0.09173979638165883,0.08444955764171828,1,-0.09792521392332232
WP4480,0.7836224709862383,0.01878364478805281,1,0.015966795369978106
WP5113,0.10303214928600343,0.06381059743431353,1,-0.09102124112905013
WP4482,0.001459269125110719,0.1347479491765459,1,-0.13096016568823116
WP4562,0.7741224882487584,0.019180546959726867,1,-0.017946127447855786
WP4584,0.4727375621512539,0.0320338005190548,1,0.03894612400585841
WP497,0.07894395449818607,0.07028571578495366,1,0.047947664328667344
WP4936,0.0012797576956471266,0.14304459335318204,1,0.1299795491962214
WP49,0.034622581171198236,0.06609230934911824,1,-0.06994110286050494
WP2203,3.232129668088854e-5,0.12079806539171661,1,-0.12205172639077619
WP3871,0.14748176694177081,0.07318975331577818,1,0.04203610933678006
MINERVA Renin-angiotensin pathway,8.725635066505471e-5,0.12401594211072245,1,-0.21497421680271428
WP1531,0.11582279823466751,0.11391423051707537,1,-0.2540133509903307
WP1584,0.28785299621984833,0.054198859843500286,1,-0.07193253739106102
WP206,0.8420219505499891,0.009407763484378872,1,-0.0030410586377918295
WP2485,0.6538497101233645,0.030610539014119403,1,0.024046539446417617
WP3679,0.03064173873433221,0.1545284195595292,1,-0.2780065422220296
WP4142,0.010999359966403277,0.17813735488865953,1,0.23556143611737534
WP2406,0.46437454887596763,0.029882797026010256,1,-0.026959038527712236
WP678,0.8014936230808837,0.018882382161684187,1,-0.013923440935077122
WP4920,0.3821611002360247,0.0757547379882385,1,0.03403488475192538
WP5089,2.2583473840002487e-10,0.48805938375780816,2,-1.04374416205312
WP4969,2.9307647029750108e-6,0.18644073035251743,1,-0.39903779581221427
WP496,0.8129468609944576,0.016199752600018703,1,0.014431096487541928
WP561,0.01841866615022362,0.14245824430803836,1,-0.15098205800817305
WP4225,0.2658281379102348,0.0479442707800585,1,0.05595462430471779
WP368,1.3098178597973772e-6,0.19558740267617722,1,0.11795288828645469
WP3934,0.40763745121993034,0.05780324312078444,1,0.05202765749190458
WP4742,0.014516596695852634,0.15404438918661018,1,0.0920360333617588
WP4324,0.01911371644893137,0.06034523195218187,1,0.038988584340016244
WP4157,0.5232743506307339,0.0435306235509705,1,-0.02201282911395211
WP4519,0.006864032343568053,0.17385865570885561,1,0.08504805911353049
WP400,0.20991311396812312,0.0426368217351122,1,-0.04895603529672135
WP3853,0.5141602189641858,0.038632219615168134,1,-0.03503945821313082
WP734,2.0031045929119915e-5,0.21379148483197938,1,-0.2119835023398498
WP4560,3.253787621547804e-4,0.14355071067850977,1,-0.17901047057226221
WP4829,0.03548355897039388,0.0935915259123544,1,-0.08496556042453098
WP3301,0.04831395713717125,0.09742722298478684,1,-0.12406602671213462
MINERVA JNK pathway,0.16956830849514742,0.06182008303749525,1,-0.07454868910536422
WP364,0.7708794763570225,0.008488415660186785,1,-0.00895283858716401
WP1539,1.2992842374179647e-4,0.15431542644344146,1,-0.176956584732213
WP3947,0.7799538944828043,0.021588508511267653,1,-0.023948888275336817
WP3944,0.9277460037362176,0.009122417971044051,1,-0.0065216988108008295
WP2453,0.0021058413299975126,0.12813418088543338,1,0.08907269282395913
WP4966,0.3072553116888989,0.06956951040414322,1,0.05098011718598601
WP78,2.4953322990622608e-6,0.19034266412447712,1,0.1100404171454073
WP1528,0.0070371234100095985,0.10755729949816206,1,-0.14504132827921015
WP3874,0.02124792628738246,0.1150628018697176,1,-0.14595876441018305
WP127,0.040106897638586235,0.06344095073514835,1,-0.06405499825509384
WP1591,0.0011377281142080256,0.16740310831039742,1,-0.20699318513465875
WP2333,0.8466834206389169,0.01078597434970785,1,-0.011026622418866337
WP2870,0.03288459731268752,0.08494450009398595,1,-0.09693976187772134
WP4823,1.9153104305633375e-7,0.2236917983898809,1,-0.33499922031444657
MINERVA Virus replication cycle,0.4323258974040824,0.039842582090678536,1,-0.030985957160196653
WP3890,0.22229683861644312,0.0937648428052598,1,0.15181275193008212
WP4928,0.49793074934385195,0.036008312604561186,1,-0.03005418288957472
WP4861,0.40740418082307994,0.0313451480573401,1,-0.03495411892597521
WP12,0.7053480582638314,0.023205391200337124,1,0.0329908546061594
WP4846,0.5839772421433822,0.042284516542097465,1,0.035991356428810316
WP4962,1.7805520098108e-4,0.17291618022007652,1,-0.2700103896683724
WP691,0.5059409641220278,0.030161283321590408,1,-0.007029630565937773
WP2881,0.3256500677072264,0.06287317795589747,1,0.047039143067254874
WP2542,0.3026146996139743,0.07993244609657042,1,0.08474644304992239
WP699,0.3144982182423321,0.07070629916589827,1,-0.023949802339389804
WP1600,0.41188687900099463,0.06444491504944583,1,-0.014985186622205824
WP2491,0.18358297672849783,0.1576093098508243,1,-0.02334864828984972
WP4720,0.5095654507158769,0.06385844676161195,1,-0.017953083901999622
WP4269,0.7631711421357632,0.019869336806783128,1,-0.024056387550487487
WP3891,0.6955633552594771,0.02829388502558759,1,0.03697212921143523
WP4141,0.11349918595230005,0.07218322875016903,1,-0.08998652917160975
WP106,0.29171365360363977,0.05568347973508103,1,0.019960827937986633
WP4220,0.7547453058757752,0.032041478528492685,1,0.019988597336049255
WP4583,0.23861658495977736,0.07073903836741631,1,0.021000492260062082
WP4883,0.017818680236285234,0.2294576745277662,1,-0.717283953972607
WP4271,0.7063989783661551,0.024982364438498314,1,-0.031080664193894672
WP534,0.4378175278000246,0.020783340609477924,1,0.021976367128230298
WP4236,3.7553967422579834e-5,0.25973685702243127,1,0.104953335057311
WP500,0.15174004134388205,0.044031031231751804,1,-0.05492464898142047
WP3585,0.9418623798953589,0.005578877028882763,1,0.006928940249363262
WP4331,3.2670598766301097e-6,0.16969560518778654,1,-0.19490759832800209
WP3614,0.3812415593647218,0.03277799677683891,1,0.046001822788603236
WP3580,0.5315997729405564,0.024159972181869174,1,-0.030411093881008894
WP2814,0.031808990853107656,0.16481336016361137,1,0.22395899740652714
WP3927,0.0023539675363326512,0.1851650587470035,1,-0.20794086637567916
WP2868,0.033465215561710726,0.1586398037415145,1,-0.15328234340027877
WP3879,0.010170768869110662,0.11010105687349107,1,-0.11897622130206366
WP3972,0.0011113664771511835,0.11298334944312857,1,-0.11301822897670658
WP2291,0.46743984214776635,0.0394485137110775,1,0.053637623202117665
WP2507,0.5669793355633166,0.02334632550092514,1,0.033957609708494874
WP4629,0.8017499287951916,0.0122486463638759,1,0.012043913093982159
WP5049,0.044761873305745555,0.10731050617779464,1,0.06997487126562713
WP3935,0.5493211105344658,0.03833321933140803,1,0.04202425548835316
WP4186,0.15438686758845124,0.10939271741214016,1,-0.12896220075179576
WP1559,0.27067051751735466,0.06946226269138202,1,-0.0650530579576789
WP3634,0.5347467878197365,0.04233786508431053,1,-0.03430796348390597
WP3635,0.5347467878197365,0.04233786508431053,1,-0.03430796348390597
WP4927,0.7630584269433704,0.019063675497144914,1,-0.04403917820563461
WP272,0.0056015883317787965,0.1096002359866312,1,-0.23203532236573354
WP4146,0.3440681152376904,0.07066548488185169,1,0.12073272007494561
WP4506,0.5515108037792653,0.057971520246726436,1,0.009984608935733285
WP1946,0.9254131747915214,0.004044570212223859,1,-0.004029347493736637
WP5050,0.5563882764778918,0.0353389684086182,1,0.035003818658114805
WP690,0.6641242744834794,0.036408874201800716,1,0.006958312954441317
WP134,0.04400446238133331,0.1269461591062645,1,-0.1209836593865229
WP4760,8.975693785834648e-6,0.23119610483873163,1,-0.35500187334822564
WP688,0.21297907164316782,0.13574645127024046,1,0.044011953382863844
WP5120,0.6231852389057431,0.035493816390245084,1,0.04600737003458528
WP5116,0.28501811271360344,0.07073861231854896,1,-0.06743273973181821
WP2007,0.5284324114766226,0.041117501809551156,1,-0.05904405746279051
WP2456,0.33796984861461865,0.06529556599681388,1,-0.09100501099602504
WP4317,0.005017063537939928,0.22270987816424753,1,0.16697675878827128
WP2253,0.7720995846564688,0.020339150772721876,1,0.020742859360321213
WP1941,0.009770916446096822,0.21554275592494643,1,0.09392427607119216
WP1995,0.3013660151666875,0.0794275909078359,1,-0.03702833867720732
WP4206,0.7109778161413911,0.016862756738899056,1,0.018443658573819254
WP5031,0.14256831384681984,0.085570104348474,1,0.0619742875728852
WP311,0.03873258823814295,0.1542093735401938,1,0.059028330987213336
WP4495,0.02568986166959025,0.14060452767189838,1,-0.1485503526992469
WP384,0.847460762029976,0.008818397575384372,1,0.011032489904358636
WP4493,5.267085373887195e-8,0.2735029074930228,1,-0.4509932886613486
WP4462,0.9588941757795686,0.0034706190120318294,1,-0.005951002770431703
WP4337,0.030218170649048987,0.15001560579026793,1,-0.11408500857078997
WP5065,0.2793888253782982,0.12928382788499107,1,-0.13982910368062723
WP3943,0.020986085767921343,0.222506613213734,1,-0.2840381463278736
MINERVA Orf10 Cul2 pathway,0.0018701574594822887,0.05126903503659266,1,-0.06405686266457006
WP4860,0.7172005072410991,0.024022707089503274,1,-0.03197435680170096
