pathway,p_value,effec_size,magnitude,difference
WP4806,8.38418824821222e-4,0.09039860145846525,1,0.053032259134787096
WP4258,0.08005271476107051,0.06814140690109538,1,0.044017706083631994
WP4707,0.06080578399814319,0.12945910689035545,1,0.08295290470792879
WP3969,0.15432343713950464,0.11101822577908393,1,0.06995229577159048
WP5064,1.6845349290158948e-7,0.2508330073892517,1,0.18198384654405564
WP4545,4.011501367191029e-5,0.19692505299462912,1,0.147949599811903
WP437,2.0161431709364725e-7,0.09217458895790767,1,0.052951972860318566
WP3945,0.9679660912647502,0.0013781564753963665,1,-0.0010736699645738789
WP399,0.010972377703054231,0.08479018423530163,1,0.05303184445951316
MINERVA PAMP signalling,4.130495860285265e-6,0.09284039963073099,1,0.05102546782861032
WP3865,3.6251076230253546e-4,0.11600493875877102,1,0.07499667435774546
WP2637,0.053790206289468304,0.067147611181531,1,0.039002123251190624
WP5039,1.4689839241261765e-6,0.1707904496652637,1,0.11005448445898335
WP231,0.0016533868475600694,0.08379197733642699,1,0.046953798272320935
MINERVA Interferon 1 pathway,1.8849622781283966e-8,0.11512444524272666,1,0.0739664631397392
WP5055,3.897147594728956e-9,0.16300649034835216,1,0.14003251803015035
WP3646,6.29167306511298e-5,0.15402908877342453,1,0.08797054560368402
WP2371,0.04152570009473304,0.08772385518218469,1,-0.05602973161593843
WP3414,6.411999397618635e-5,0.15925747127308262,1,0.08795495217461248
WP3967,0.15731176003331543,0.09134434844788354,1,0.08497713968625974
WP2032,0.0040797646383652336,0.08290781241101601,1,0.05100523904983692
WP5090,0.2948180216719408,0.024490221055538122,1,-0.020957347912105566
WP411,2.3688734726108753e-66,0.302289708639058,2,0.15704647231276092
MINERVA Electron Transport Chain disruption,3.461954326358681e-76,0.2657929741334007,1,0.17899324859825383
WP1533,0.06896084623989741,0.060626813998872126,1,-0.06302080752264554
WP3940,0.7213702357950339,0.012421283371326747,1,-0.008973226842207093
WP4673,0.004742999573025517,0.07442031741047454,1,0.056988368564225636
WP176,3.3519523932920537e-4,0.10289350508403138,1,-0.1030037155479323
WP408,1.5968506664326857e-5,0.17191790626444917,1,0.13398954510695277
WP15,1.6510621729056665e-5,0.10854032483604723,1,-0.0999910000455552
WP3888,3.930539329105369e-11,0.07016874175745286,1,0.04398730379869646
WP2858,5.12459655143792e-4,0.09906198205680262,1,0.06999133155471349
WP4932,5.055343344074288e-8,0.12485351058013709,1,0.08797601332788013
WP3996,7.55770797136689e-7,0.2190460267322791,1,0.14596818113792995
WP4922,6.477288153924619e-10,0.2587934727405646,1,0.2050108810522985
WP4542,0.8830592923332949,0.006728826711330247,1,-0.004939615223744493
WP5094,3.858522563588824e-4,0.10654337006822823,1,0.08102487711639852
WP4719,0.005449372256292165,0.1407527791243346,1,0.09696632530442165
WP167,1.0217883049738232e-7,0.2999409859978455,1,0.24043748929302183
WP4723,2.7397134667963245e-10,0.5155941874863297,3,0.38394463627364694
WP1544,0.01563170493238572,0.06579527287983652,1,0.0409899372137064
WP2795,0.42685560337663986,0.026272267918598984,1,0.014982885611400475
WP4312,2.4828642026155603e-9,0.2321010480370951,1,0.11597776063421741
WP4301,4.142348410424114e-4,0.16117529491758278,1,0.08304185446075775
WP3872,0.8152308069398599,0.012895608174132203,1,-0.008963408007402265
WP1772,4.788481434094173e-5,0.11386500829301072,1,0.07796481307594082
WP254,1.6453448428280673e-4,0.1206774930520713,1,0.07295063011982372
WP4925,0.28077219452487084,0.07733003832847488,1,0.050927244239565475
WP4970,7.417342326908052e-6,0.3093206860376204,2,0.27102190528236086
MINERVA Endoplasmatic Reticulum stress,8.64173986608683e-32,0.20196222455241233,1,0.11903846579516397
WP3611,9.802127251256789e-9,0.2341039876119565,1,0.1570148242827906
WP4864,0.14660631658702952,0.08384794983774804,1,0.046988102039583465
WP3876,0.3299594174129948,0.09538449402526908,1,-0.10201950393476317
MINERVA Apoptosis pathway,0.042159814301090295,0.07276078342388659,1,0.050035737561164834
WP3613,0.31231924364841507,0.05327773614133835,1,-0.0379538932353609
WP69,0.07023898063831494,0.04927383355484325,1,0.027979241510053827
WP5072,1.4591872069756265e-5,0.14696672792824533,1,0.08500597129218619
WP1992,0.631047538136355,0.04408046365312268,1,-0.04201112027204831
WP4336,0.021766156719886406,0.098748156388967,1,0.06304912875196408
WP4872,0.8309829703479391,0.018559462373236628,1,0.009922160975959684
